Song Title,Artist,,
All the Poor and Powerless ,All Sons & Daughters,,
Great Are You Lord,All Sons & Daughters,,
I Am Set Free,All Sons & Daughters,,
Oh How I Need You ,All Sons & Daughters,,
My Jesus,Anne Wilson,,
Ever Be,Anthony Evans,,
Fighting for Us,Anthony Evans,,
Incredible,Anthony Evans,,
See You Again,Anthony Evans,,
The Secret,Anthony Evans,,
In The Hands Of Christ My King,Austin Stone Worship,Jon McCallon,
All My Hope ,Bayside Worship,,
Good God ,Benita Jones,,
All Hail King Jesus ,Bethel Music,,
Back To Life ,Bethel Music,,
Be Enthroned ,Bethel Music,,
Champion ,Bethel Music,,
Glory to Glory,Bethel Music,,
God of Revival,Bethel Music,Brian Johnson,
Goodness of God,Bethel Music,Jenn Johnson,
Goodness of God ,Bethel Music,,
Holy Forever,Bethel Music,,
Hymn Of Heaven ,Bethel Music,,
It Is Well,Bethel Music,,
King of My Heart,Bethel Music,,
No Longer Slaves,Bethel Music,,
Raise A Hallelujah,Bethel Music,,
Reign Above It All,Bethel Music,Paul McClure,
Spirit Move ,Bethel Music,,
Stand in Your Love,Bethel Music,,
There's No Other Name ,Bethel Music,,
You Make Me Brave,Bethel Music,,
Alabaster Heart,Bethel Music,,
The Lion and the Lamb,Big Daddy Weave,,
Glorious ,BJ Putnam,,
Gratitude,Brandon Lake,,
House of Miracles,Brandon Lake,,
This Is a Move,Brandon Lake,,
Here I Bow,Brian & Jenn Johnson,,
A Thousand Hallelujahs ,Brooke Ligertwood,,
Mountain,Bryan & Katie Torwalt,,
Praise Before My Breakthrough,Bryan & Katie Torwalt,,
Call On Jesus ,Bryan McCleery,,
The Presence of the Lord Is Here,Byron Cage,,
Rise Up (Lazarus),CAIN,,
I Could Sing of Your Love,CalledOut Music,,
This Is the Air I Breathe ,Campus Rush Music,,
Awesome Remix,Canton Jones,,
Abide ,Canyon Hills Worship,,
Glorious Day (Living He Loved Me),Casting Crowns,,
Here's My Heart ,Casting Crowns,,
Who Am I,Casting Crowns,,
Nobody,Casting Crowns ft. Matthew West,,
Worthy of It All,CeCe Winans,,
I Speak Jesus,Charity Gayle,,
God Of Miracles ,Chris McClarney,,
Hallelujah For The Cross ,Chris McClarney,,
Amazing Grace (My Chains Are Gone),Chris Tomlin,,
At The Cross (Love Ran Red),Chris Tomlin,,
Good Good Father,Chris Tomlin,,
He Shall Reign Forevermore,Chris Tomlin,,
How Great Is Our God,Chris Tomlin,,
Is He Worthy,Chris Tomlin,,
Jesus,Chris Tomlin,,
Jesus Messiah,Chris Tomlin,,
King of Glory,Chris Tomlin,,
Lay Me Down,Chris Tomlin,,
Who You Are To Me,Chris Tomlin,,
Christ Is Mine Forevermore,CityAlight,,
Be Glad,Cody Carnes,,
Christ Be Magnified,Cody Carnes,,
Nothing Else,Cody Carnes,,
Plead The Blood ,Cody Carnes,,
Run To The Father,Cody Carnes,,
What Freedom Feels Like,Cody Carnes,,
Endless Alleluia,Cory Asbury,,
Reckless Love,Cory Asbury,,
The Fathers House,Cory Asbury,,
Risen ,Covenant Worship,,
All My Hope,Crowder,Tauren Wells,
Let It Rain (Is There Anybody),Crowder,Mandisa,
My Victory,Crowder,,
Haven't Seen It Yet,Danny Gokey,,
He Can Work It Out,Daryl Coley,,
What A Friend I've Found,Delirious,,
Strong God,Desperation Band,,
Brighter,DOE,,
10000 Reasons (Bless the Lord),Don Moen,Matt Redman,
Glory to the Lord,Don Moen,,
All Creatures of Our God and King,Don Moen,,
Pour My Praise on You,Donnie McClurkin,,
EVERYTHING EVERYTHING,ELEVATION RHYTHM,,
Another One,Elevation Worship,,
Been So Good,Elevation Worship,,
Better Word,Elevation Worship,,
Blessed Assurance,Elevation Worship,,
Do It Again,Elevation Worship,,
Echo (Paradoxology),Elevation Worship,,
Forever I Run,Elevation Worship,,
Fullness ,Elevation Worship,,
God of the Promise,Elevation Worship,,
Gone,Elevation Worship,,
Grateful,Elevation Worship,,
Graves Into Gardens,Elevation Worship,,
Hallelujah Here Below,Elevation Worship,,
Here Again,Elevation Worship,,
Here As In Heaven,Elevation Worship,,
Here in the Presence,Elevation Worship,,
It Is So,Elevation Worship,,
Jehovah,Elevation Worship,,
Jireh ,Elevation Worship,,
Mighty Cross,Elevation Worship,,
Mighty Warrior,Elevation Worship,,
More Than Able,Elevation Worship,,
My Testimony,Elevation Worship,,
Never Lost,Elevation Worship,,
O Come to the Altar,Elevation Worship,,
Overcome,Elevation Worship,,
Power,Elevation Worship,,
Praise,Elevation Worship,,
Praise Goes On,Elevation Worship,,
RATTLE!,Elevation Worship,,
Resurrecting,Elevation Worship,,
Same God,Elevation Worship,,
See A Victory,Elevation Worship,,
Still God,Elevation Worship,,
The Blessing ,Elevation Worship,,
There Is a Cloud,Elevation Worship,,
Trust In God,Elevation Worship,,
With Me,Elevation Worship,,
With You,Elevation Worship,,
Won't Stop Now,Elevation Worship,,
Worthy,Elevation Worship,,
Yours (Glory and Praise),Elevation Worship,,
Look No Further,Evvie McKinney,,
Burn the Ships,for KING & COUNTRY,,
GOOD DAY,Forrest Frank,,
This Could Change Everything,Francesca Battistelli,,
No Weapon,Fred Hammond,,
My Soul Sings,Free Worship,,
Closer,GAWVI,,
Hallelujah for the Cross,Hallelujah for the Cross,,
Place of Freedom,Highlands Worship,,
Cornerstone,Hillsong Live,,
Another In The Fire,Hillsong UNITED,,
Bones,Hillsong UNITED,,
Echoes (Till We See the Other Side),Hillsong UNITED,,
Glimmer In The Dust,Hillsong UNITED,,
Good Grace,Hillsong UNITED,,
Hosanna,Hillsong UNITED,,
Not Today,Hillsong UNITED,,
Oceans (Where Feet May Fail),Hillsong UNITED,,
Say The Word,Hillsong UNITED,,
So Will I (100 Billion X),Hillsong UNITED,,
The Stand,Hillsong UNITED,,
Wonder,Hillsong UNITED,,
Awake My Soul,Hillsong Worship,,
Beneath The Waters (I Will Rise) ,Hillsong Worship,,
Bright As The Sun,Hillsong Worship,,
Broken Vessels (Amazing Grace) ,Hillsong Worship,,
Come Alive,Hillsong Worship,,
Dawn,Hillsong Worship,,
Every Breath,Hillsong Worship,,
Forever Reign,Hillsong Worship,,
Fresh Wind - Studio,Hillsong Worship,,
From Whom All Blessings Flow (Doxology),Hillsong Worship,,
He Shall Reign,Hillsong Worship,,
I Believe in You,Hillsong Worship,,
I Will Praise You,Hillsong Worship,,
Jesus I Need You ,Hillsong Worship,,
King Of Kings,Hillsong Worship,,
Look To The Son ,Hillsong Worship,,
Love On The Line,Hillsong Worship,,
New Wine,Hillsong Worship,,
No One But You,Hillsong Worship,,
No Other Name ,Hillsong Worship,,
O Praise The Name (Anástasis),Hillsong Worship,,
Resurrender  At Team Night,Hillsong Worship,,
Run ,Hillsong Worship,,
Seasons,Hillsong Worship,,
See The Light,Hillsong Worship,,
Thank You Jesus,Hillsong Worship,,
That's The Power ,Hillsong Worship,,
The Passion ,Hillsong Worship,,
This I Believe (The Creed),Hillsong Worship,,
This is Love,Hillsong Worship,,
Upper Room,Hillsong Worship,,
What A Beautiful Name,Hillsong Worship,,
Who You Say I Am,Hillsong Worship,,
Worthy Is the Lamb,Hillsong Worship,,
Man of Sorrows,Hillsong Worship,,
Behold (Then Sings My Soul),Hillsong Worship,,
As I Am,Hillsong Young & Free,,
Lord Send Revival ,Hillsong Young & Free,,
Real Love ,Hillsong Young & Free,,
Sinking Deep,Hillsong Young & Free,,
World Outside Your Window,Hillsong Young & Free,,
Build My Life,Housefires,,
I Thank God,Housefires,,
I’ll Give Thanks ,Housefires,,
Lift You High ,Housefires,,
Yes and Amen,Housefires,,
Altar,Hulvey,,
In Jesus Name,Israel & New Breed,,
My Strength,Israel & New Breed,,
Still Standing ,Israel & New Breed,,
Taste and See ,Israel & New Breed,,
Easy For You,Israel Houghton,,
Free Indeed (You Said I Am),Israel Houghton,,
Jesus At The Center,Israel Houghton,,
Secrets,Israel Houghton,,
The Power Of One (Change The World),Israel Houghton,,
True ,Israel Houghton,,
Miracle Worker,J.J. Hairston,Youthful Praise,
It’s Gonna Happen ,James Fortune,,
All Hail King Jesus,Jeremy Riddle,,
Jesus Have It All,Jeremy Riddle,,
"O Come Let Us Adore Moment  at David’s Tent, England",Jeremy Riddle,,
"Tremble  in Vienna, Austria",Jeremy Riddle,,
We Crown You,Jeremy Riddle,,
Alive In You ,Jesus Culture,,
Alleluia ,Jesus Culture,,
Everything That Has Breath (Praise) ,Jesus Culture,,
Fearless ,Jesus Culture,,
Fierce ,Jesus Culture,,
Freedom,Jesus Culture,,
God With Us ,Jesus Culture,,
Gold ,Jesus Culture,,
Let Love ,Jesus Culture,,
Let The People Sing ,Jesus Culture,,
Love Has A Name,Jesus Culture,Kim Walker-Smith,
Miracles ,Jesus Culture,,
Move ,Jesus Culture,,
Not Afraid,Jesus Culture,Kim Walker-Smith,
Pour Over Me ,Jesus Culture,,
Your Love Never Fails ,Jesus Culture,,
Come Lord Jesus ,Jesus Image,,
I Exalt Thee ,Jesus Image,,
I Stand in Awe ,Jesus Image,,
Yeshua ,Jesus Image,,
You Are Holy ,Jesus Image,,
You Deserve It,JJ Hairston,,
Hope,John Lucas,,
Nothing Stands Between Us,John Mark McMillan,,
Glory and Majesty,Jon Reddick,,
You Keep Hope Alive,Jonathan David Helser,Melissa Helser,
Excited,Jonathan McReynolds,,
God Is Good,Jonathan McReynolds,,
Key of G (Throwback),Jonathan McReynolds,,
Maintain,Jonathan McReynolds,,
Evidence,Josh Baldwin,,
God Is,Kanye West,,
Jesus Is King,Kanye West,,
First Love ,Kari Jobe,,
Forever,Kari Jobe,,
Heaven Invade,Kari Jobe,,
The Blessing,Kari Jobe,Cody Carnes,Elevation Worship
Throne Room ,Kari Jobe,,
Holy and Anointed One ,Kim Hill,,
I Say Yes ,Kim Walker-Smith,,
Just Be,Kim Walker-Smith,,
Love Theory,Kirk Franklin,,
Won't He Do It,Koryn Hawthorne,,
Jesus Paid It All,Kristian Stanfill,,
Praise the Lord (Evermore),Kristian Stanfill,,
Everything,Lakewood Live,,
Rescue,Lauren Daigle,,
Rescue - Chill Mix,Lauren Daigle,,
You Say,Lauren Daigle,,
Lion and the Lamb,Leeland,,
No One Like Our God,Lincoln Brewster,,
O How Great,Lincoln Brewster,,
Lord Of The Harvest ,Lindy Cofer,,
Every Nation (Every Soul) ,Lindy Conant-Cofer,,
How We Love You ,Lindy Conant-Cofer,,
"Lord,  I Need You","Lord,  I Need You",,
Bless The One ,Mack Brock,,
You Reign ,Mack Brock,,
Because He Lives (Amen),Matt Maher,,
Lord I Need You,Matt Maher,,
Your Grace Is Enough,Matt Maher,,
Your Love Defends Me,Matt Maher,,
Gracefully Broken,Matt Redman,,
One Day (When We All Get to Heaven),Matt Redman,,
We Praise You,Matt Redman,,
Champion,Maverick City Music,,
Champion ,Maverick City Music,,
Crazy Love ,Maverick City Music,,
Firm Foundation (He Won't),Maverick City Music,,
God Problems,Maverick City Music,,
Holy Ghost,Maverick City Music,,
Jubilee,Maverick City Music,,
Love Is a Miracle,Maverick City Music,,
Man of Your Word,Maverick City Music,,
No Longer Bound (I'm Free),Maverick City Music,,
Promises,Maverick City Music,Joe L Barnes,Naomi Raine
Yes & Amen,Maverick City Music,,
Highest Praise (We Get Low) ,MBL Worship,,
See You Right (Luke 7),MBL Worship,,
Who We Are,MDSN,,
We Make Space ,Melissa Helser,,
Christ Our Hope in Life and Death,Michael W. Smith,,
Surrounded (Fight My Battles),Michael W. Smith,,
Tremble,Mosaic MSC,,
Tremble ,Mosaic MSC,,
"Your Love Will Never Change  at Mosaic, Los Angeles, 2023",Mosaic MSC,,
Take Me Back,Myron Butler & Levi,,
Sing Hallelujah (with Natalie Grant) ,Naomi Raine,,
All Power,Nashville Life Music,,
My Weapon (Sacred Version),Natalie Grant,,
Who Else,Natalie Grant,,
Gaaoon Hallelujah,Nations of Worship,,
Zinda Hoon Main,Nations of Worship,,
WALKING ON WATER,NEEDTOBREATHE,,
For He Is Lord,New Life Worship,,
God's Not Dead (Like A Lion),Newsboys,,
We Believe,Newsboys,,
You Are My King (Amazing Love),Newsboys,,
Grace Upon Grace,NLC Worship,,
Death Was Arrested,North Point InsideOut,,
Holy ,North Point Worship,,
We Are Royals ,North Point Worship,,
Only a Holy God,Only a Holy God,,
Behold the Lamb,Passion,,
Bigger Than I Thought,Passion,Sean Curran,
Fall Like Rain  From LIFT: Creative Conference,Passion,,
Glorious Day,Passion,Kristian Stanfill,
Glorious Day ,Passion,,
"God, You’re So Good ",Passion,,
Holy Ground,Passion,Melodie Malone,
Maranatha  From Passion 2022,Passion,,
One Thing Remains (Your Love Never Fails),Passion,Kristian Stanfill,
The Lord Will Provide  From Passion 2024,Passion,,
There's Nothing That Our God Can't Do,Passion,Kristian Stanfill,
Worthy of Your Name,Passion,Sean Curran,
Behold The Lamb,Passion Music ,,
Let Everything (Praise the Lord),Pat Barrett,,
Behold Him,Paul Baloche,,
Hosanna (Praise Is Rising),Paul Baloche,,
How Great Thou Art,Paul Baloche,,
Break Every Chain - The Voice Performance,Paxton Ingram,,
Your Love,Phil Thompson,,
Battle Belongs,Phil Wickham,,
Behold,Phil Wickham,,
Better Than Life,Phil Wickham,,
Breath Away,Phil Wickham,,
Great Things,Phil Wickham,,
House of the Lord,Phil Wickham,,
Living Hope,Phil Wickham,,
People of Heaven,Phil Wickham,,
Song In My Soul,Phil Wickham,,
Stand In Awe,Phil Wickham,,
The Jesus Way,Phil Wickham,,
This Is Amazing Grace,Phil Wickham,,
Till I Found You,Phil Wickham,,
Worthy of My Song (Worthy of It All),Phil Wickham,,
Your Love Awakens Me,Phil Wickham,,
Christ Is Risen,Phil Wickham,,
We Lift Up Jesus ,Planetshakers,,
Praise the Father,Praise the Son,Chris Tomlin,
56,Red Rocks Worship,,
Breakthrough,Red Rocks Worship,,
Good Plans ,Red Rocks Worship,,
Love Changes Everything,Red Rocks Worship,,
Nobody Like You ,Red Rocks Worship,,
There's No Way ,Red Rocks Worship,,
Made a Way,Restoring Hope Worship,,
Defender,Rita Springer,,
Way Maker,Sinach,,
All I Have Is Christ,Sovereign Grace Music,,
Forever Amen,Steffany Gretzinger,,
No Turning Back,Steffany Gretzinger,,
The Narrow Way,Steffany Gretzinger,,
How Deep The Father's Love For Us,Stuart Townend,,
Break Every Chain,Tasha Cobbs Leonard,,
Let It Fall ,Tasha Cobbs Leonard,,
This Is A Move ,Tasha Cobbs Leonard,,
Over & Over,Tasha Page-Lockhart,,
Citizen of Heaven,Tauren Wells,,
Famous For (I Believe),Tauren Wells,Jenn Johnson,
Hills and Valleys (The Valleys Version),Tauren Wells,,
Joy In The Morning,Tauren Wells,,
Known ,Tauren Wells,,
Good,The Walls Group,,
Mercy,The Walls Group,,
My Life,The Walls Group,,
My Worship,The Walls Group,,
On the Other Side,The Walls Group,,
The Prayer,The Walls Group,,
The Rock,The Walls Group,,
Happy Day ,Tim Hughes,,
Here I Am To Worship,Tim Hughes,,
Victory Belongs to Jesus,Todd Dulaney,,
Let Praises Rise,Todd Galberth,,
Just As Sure,Tori Kelly,,
Psalm 42,Tori Kelly,,
You Waited (Radio Edit) ,Travis Greene,,
He Has Made Me Glad,Tye Tribbett,,
From the Start,United Pursuit,,
Simple Gospel ,United Pursuit,,
Beautiful Day ,UPPERROOM,,
Keep My Heart Tender,UPPERROOM,,
No One Like You,UPPERROOM,,
Oh The Cross ,UPPERROOM,,
Open The Scroll ,UPPERROOM,,
Pour My Love On You,UPPERROOM,,
Rest on Us ,UPPERROOM,,
Surrounded (Fight My Battles) ,UPPERROOM,,
To the One ,UPPERROOM,,
Unto The Lamb ,UPPERROOM,,
You Saved Me,UPPERROOM,,
Joy ,VaShawn Mitchell,,
All Glory ,Vertical Worship,,
All Praise,Vertical Worship,,
Exalted Over All,Vertical Worship,,
Exalted Over All ,Vertical Worship,,
Faithful Now,Vertical Worship,,
Found in You,Vertical Worship,,
Grace Is On Our Side,Vertical Worship,,
The Greatness of Our God ,Vertical Worship,,
The Rock Won't Move,Vertical Worship,,
Yes I Will,Vertical Worship,,
God So Loved,We The Kingdom,,
Holy Water,We The Kingdom,,
Lay It All Down,Will Reagan,,
Nothing I Hold on to ,Will Reagan,,
Set a Fire,Will Reagan,,
Nothing I Hold Onto,Will Reagan & United Pursuit,,
In Your Presence,William McDowell,,
Everlasting God,William Murphy,,
Rescue Story,Zach Williams,,
Your Presence Is Heaven,Israel & New Breed,,
